17.1,22,13,1019.6,92,0.51,0.8,5.7,10.7,12-2016,
18.9,23.8,15.2,1014.7,81,0,1.1,3.5,3.5,12-2016,
-,-,-,-,-,-,-,-,-,12-2016,
-,-,-,-,-,-,-,-,-,12-2016,
-,-,-,-,-,-,-,-,-,12-2016,
-,-,-,-,-,-,-,-,-,12-2016,
-,-,-,-,-,-,-,-,-,12-2016,
-,-,-,-,-,-,-,-,-,12-2016,
-,-,-,-,-,-,-,-,-,12-2016,
25.7,31.4,20.8,1010.8,51,0,2.7,6.3,14.4,10-2012,
27.1,35.2,21.2,1012.7,40,0,2.6,4.4,10.7,10-2012,
25.7,33.3,20.8,1012.9,51,0,2.4,5.4,10.7,10-2012,
27.9,36.7,20,1013,39,0,2.6,6.1,10.7,10-2012,
26.4,37.2,19.6,1015,46,0,2.6,3.5,10.7,10-2012,
26.2,33.6,19.2,1012.6,51,0,2.1,5.9,10.7,10-2012,
22.9,29.4,17,1013.9,69,0,2.1,8.5,18,10-2012,
15.2,23.2,11,1020.4,91,3.3,0.6,5,7.2,10-2012,
18.9,27.4,16,1017.3,81,0,0.6,3.1,3.5,10-2012,
25.4,31.6,21.2,1013.7,71,0,1.1,5.9,10.7,10-2012,
27.5,31.8,23.2,1013.9,66,0,1.9,10.2,18,10-2012,
26.8,32,23.2,1015,68,0,2.6,13.5,21.7,10-2012,
27.8,34.2,23.6,1013.7,67,0,1.9,9.4,21.7,10-2012,
27.1,35,23,1011.7,67,0,2.1,5.4,10.7,10-2012,
24.3,29.8,21.4,1015.5,78,4.32,1.8,5.4,10.7,10-2012,
25.2,31.6,21.4,1011.6,66,7.11,1.6,2.8,3.5,10-2012,
27.4,34,23.6,1006.6,60,0,1.9,4.6,10.7,10-2012,
29.5,37,24,1006.4,48,0,2.3,5,10.7,10-2012,
25.8,33.2,23.4,1011,63,0,1.6,5.4,14.4,10-2012,
23.7,27.8,21.8,1011.5,80,0,1,3.5,3.5,10-2012,
26,31.6,21.6,1009.1,73,0,1.4,5.4,14.4,10-2012,
25.7,31.8,21.8,1009.8,72,0,1.4,5,10.7,10-2012,
25.4,31.9,20,1010.5,69,0,1.4,5,10.7,10-2012,
26.6,30.8,23,1011,66,0,2.3,7.2,10.7,10-2012,
26.6,29.6,23,1010.9,63,0,1.1,5,7.2,10-2012,
26.3,32.8,20.2,1008.5,65,0,1.4,4.3,7.2,10-2012,
15.4,18.6,12.8,1021.3,64,0,1.4,4.3,7.2,10-2012,
17.2,22.2,14.6,1021.4,56,0,1.6,4.3,7.2,10-2012,
19,23.8,16,1021.3,52,0,2.3,5.4,10.7,10-2012,
19.8,28.4,13.6,1017.6,57,0,1.4,3.1,7.2,10-2012,
23.6,31.6,17.6,1013.7,53,0,1.6,4.1,7.2,10-2012,
28,34.2,22.2,1012.2,50,0,2.4,4.6,7.2,10-2015,
28.3,35.8,23.2,1013.7,57,0,2.6,4.3,7.2,10-2015,
26.7,36.2,20.6,1008.4,60,0,2.1,5.9,7.2,10-2015,
24.1,32.2,20,1009.1,76,0,1.4,9.1,14.4,10-2015,
24,27.2,20,1013.7,81,0.25,1.1,4.3,7.2,10-2015,
24.4,27.4,21.6,1016.5,79,0,2.1,4.3,7.2,10-2015,
24.6,31.3,20.6,1013,78,1.02,2.1,4.3,7.2,10-2015,
25.1,29,21.2,1014.6,73,3.05,1.8,6.7,10.7,10-2015,
23.3,25.6,21.4,1014.9,83,0,1.9,5.4,14.4,10-2015,
25.1,30,22,1018.8,71,0,2.7,3.5,3.5,10-2015,
26.7,32.2,22.6,1015.3,65,0,2.6,5.7,10.7,10-2015,
28.1,37.6,22.2,1009.4,59,0,2.3,5.4,10.7,10-2015,
29.9,40.2,21,1009.8,54,0,2.4,4.3,7.2,10-2015,
26.9,38.8,21.4,1014.2,68,4.83,1.6,7.2,10.7,10-2015,
26.2,35.3,21.4,1014.4,63,0,2.7,5.2,10.7,10-2015,
25.3,33.5,21,1015.8,67,0,2.3,7.2,21.7,10-2015,
23.4,28.8,20,1018.9,76,0.25,2.1,6.7,10.7,10-2015,
22.4,30.5,19.2,1021,76,0,1.9,5.9,10.7,10-2015,
23.2,29.3,18,1020.3,69,0,2.4,7.2,10.7,10-2015,
24.4,29.8,19,1013.7,71,0,1.8,8.1,10.7,10-2015,
23.4,26,20.2,1016.4,71,0,2.7,9.3,14.4,10-2015,
25.8,31.5,18,1010.4,77,16.51,2.4,8.7,10.7,10-2015,
26.3,29,23.4,1008.1,78,0,1.9,6.7,7.2,10-2015,
22.9,25.6,20.4,1007.8,91,16.26,1,4.4,7.2,10-2015,
21.7,26.6,19.4,1015,67,35.81,2.9,9.8,18,10-2015,
20.6,28.4,15.4,1015.9,54,0,3.1,4.8,10.7,10-2015,
25.1,35,18.6,1010,55,0,2.9,4.3,7.2,10-2015,
22.5,29.4,16,1012.6,58,0,3.2,5,10.7,10-2015,
27.5,35.8,18,1008.5,45,0,3.4,6.5,10.7,10-2015,
24.1,31.4,19.2,1004.9,76,1.78,2.1,4.3,7.2,10-2015,
23.2,25.8,21.6,1004.4,71,0,1.9,5,7.2,10-2015,
27.9,36.6,20.4,1002.8,39,0,3.2,10.7,18,04-2016,
19.3,24.4,13.4,1021.9,49,0,3.1,7.2,14.4,04-2016,
-,-,-,-,-,-,-,-,-,04-2016,
20.1,27.6,14,1019.4,48,0,2.1,6.7,14.4,04-2016,
24,32,14,1018.6,49,0,2.3,9.6,18,04-2016,
23.1,31.4,16.2,1014,62,0,2.3,6.3,10.7,04-2016,
-,-,-,-,-,-,-,-,-,04-2016,
22.6,29.8,20,1013.9,79,0.25,1.3,6.7,14.4,04-2016,
21.7,26,17.8,1014.8,79,0,1.1,9.1,18,04-2016,
23.1,29.6,19.6,1012,73,0,1.6,7.8,18,04-2016,
26.3,34,21.4,1008.9,62,0,1.6,4.1,7.2,04-2016,
26.3,36.6,20.6,1011,67,0,1.4,9.1,14.4,04-2016,
23.4,28.6,20.8,1011.9,78,0,1.1,6.3,10.7,04-2016,
22.4,27,19,1013.1,74,0,1.6,6.3,10.7,04-2016,
22.4,29.4,19,1008.5,78,0,1.4,7.2,10.7,04-2016,
23.8,31,20.8,1005.2,75,0,1.8,5,7.2,04-2016,
26.3,34.4,20.2,1006.3,63,0,1.9,7.6,14.4,04-2016,
25.4,37,20,1010,67,0,1.4,8.1,18,04-2016,
23.4,32.4,19.8,1011.1,73,0,1.9,7.2,14.4,04-2016,
24.1,34.8,20,1013,72,0,1.9,9.1,14.4,04-2016,
24.4,31.4,20.8,1010.7,69,0,1.4,6.7,10.7,04-2016,
25.8,34.4,20.2,1013.3,66,0,1.9,9.4,14.4,04-2016,
22.3,28.4,18.6,1015.7,75,29.97,1.6,6.7,18,04-2016,
23.2,31.4,19,1010.4,76,2.54,1.3,5,7.2,04-2016,
28.9,36.6,19,1005.6,48,0,3.4,5.4,10.7,04-2016,
28.7,40,21.6,1002,56,0,1.9,9.1,18,04-2016,
28.8,40.2,22.8,1002.4,41,0,2.6,7.6,28.7,04-2016,
28.8,37.2,21.4,1003.8,47,0,2.1,10.2,21.7,04-2016,
28.3,36.4,21.4,1001.5,67,0,1.6,8.3,18,04-2016,
28.9,33.8,20,1003.2,31,0,2.7,9.1,14.4,04-2016,
27.3,32.6,24,1012.4,74,4.83,1.6,4.3,7.2,09-2016,
28.8,34.8,24,1012.1,66,3.81,1.8,4.8,7.2,09-2016,
26.3,32.6,22.4,1013.2,77,1.52,2.3,4.8,10.7,09-2016,
26.1,31.8,23.2,1011.3,74,0,1.9,5.4,7.2,09-2016,
26.8,31,22.4,1011.7,70,0,3.1,9.6,10.7,09-2016,
28.1,33.2,23.8,1014.1,66,0,2.3,6.5,10.7,09-2016,
-,-,-,-,-,-,-,-,-,09-2016,
27.2,36,22.6,1010.8,65,0,2.3,6.3,10.7,09-2016,
27.6,35.8,24,1013.6,64,0,2.3,5.4,10.7,09-2016,
29,36,22.6,1012.8,58,0,1.8,4.8,7.2,09-2016,
29.3,33.6,24.2,1016.6,59,0,2.1,5.4,10.7,09-2016,
28.5,34,24.4,1012.7,61,0,2.1,5.4,7.2,09-2016,
28.7,33.2,24.8,1010.1,65,0,2.4,5.4,14.4,09-2016,
27.2,35.2,24,1013.3,73,0,1.1,5.4,10.7,09-2016,
27.9,35,23.4,1013.8,69,7.11,1.4,6.3,10.7,09-2016,
28.3,34.2,23.8,1011.4,68,0,1.8,5.9,10.7,09-2016,
28.6,35.2,23.8,1011.2,68,0,1.9,5,7.2,09-2016,
29.6,35.4,25.4,1011.6,64,0,1.9,5.4,7.2,09-2016,
30.7,36.4,25,1012.4,59,0,1.6,5.9,14.4,09-2016,
29.4,37.3,24.4,1013.7,63,0,2.3,8.1,14.4,09-2016,
27.8,36.4,23,1011.9,60,0,2.6,6.3,14.4,09-2016,
27.9,36.2,23.4,1013.5,61,0,2.1,7.2,14.4,09-2016,
26.5,34.2,23,1011,68,0,2.3,6.7,10.7,09-2016,
26.9,34.5,23.6,1010.7,71,0,1.9,5.9,10.7,09-2016,
23.3,34,21,1013.2,89,28.45,1,3.5,3.5,09-2016,
27.3,31.6,24.2,1009.2,71,0,1.8,4.4,7.2,09-2016,
20,24.8,17.6,1016.6,95,39.12,0.8,3.5,3.5,09-2016,
21.9,26,19.8,1017.3,81,0,1.4,3.5,3.5,09-2016,
24.6,27.2,22.4,1018.2,76,0,1.9,3.5,3.5,09-2016,
24.8,28.8,22.2,1019,74,0,2.1,7.2,10.7,09-2016,
23.3,29,18,1009.7,74,0,2.1,11.3,21.7,04-2013,
27,35.4,17.6,1009.5,55,0,2.1,7.8,14.4,04-2013,
22.3,29,18,1009.9,74,0,2.3,5,7.2,04-2013,
18.6,26.8,14.8,1018.4,66,0,2.6,7.2,21.7,04-2013,
20.6,29.2,14,1019.4,56,0,3.5,8.1,18,04-2013,
21.3,28.6,16.2,1013.7,64,0,2.6,8.5,14.4,04-2013,
23.9,31.8,17.8,1008.4,61,0,2.3,5.4,10.7,04-2013,
26.6,36,19.8,1004.2,54,0,2.4,6.3,14.4,04-2013,
29.3,38.6,21.6,1000.7,40,0,2.7,6.7,18,04-2013,
28.3,40,20.2,1000.5,39,0,2.3,9.1,14.4,04-2013,
21.7,31.4,16,1008.7,39,0,3.1,7.2,18,04-2013,
21.3,29.2,14.8,1008.6,48,0,3.1,9.1,18,04-2013,
21.7,30.2,14.8,1007.5,67,0,2.4,13,21.7,04-2013,
25.1,35.4,20.2,1005.4,60,0,2.6,5.9,10.7,04-2013,
28.1,37,20.6,1003.2,46,0,2.4,5,10.7,04-2013,
27.6,39.2,20,1004.2,55,0,5.1,6.3,18,04-2013,
27.8,35.4,21.8,1004.7,61,0,1.9,8.1,14.4,04-2013,
29.4,38.8,21.6,1001.6,42,0,1.8,10.4,25.2,04-2013,
20.5,28.4,16.2,1017.8,34,0,3.1,10.4,18,04-2013,
17.7,26,11.4,1019.7,35,0,4.2,9.4,21.7,04-2013,
20.4,28.2,14.2,1014.4,53,0,3.1,8.1,21.7,04-2013,
23.3,31.2,17.2,1014.3,54,0,3.2,9.4,21.7,04-2013,
25.2,32.6,17,1008.2,60,0,2.1,6.7,10.7,04-2013,
21.1,31,13.6,1013.2,74,0,1.3,7.6,14.4,04-2013,
13.2,15.8,11.8,1023.1,84,3.05,0.6,3.1,3.5,04-2013,
17.1,25.2,14,1019.2,81,0,0.6,3.5,7.2,04-2013,
22.8,27.6,14,1014.1,73,0,1.4,3.5,7.2,04-2013,
21.8,27.8,17,1011.6,83,14.99,1.3,5.2,10.7,04-2013,
19.1,22.6,17.2,1012,90,14.99,0.6,4.6,7.2,04-2013,
23,31.6,18.2,1007.5,74,0,1.8,4.1,7.2,04-2013,
-,-,-,-,-,-,-,-,-,10-1997,
-,-,-,-,-,-,-,-,-,10-1997,
-,-,-,-,-,-,-,-,-,10-1997,
-,-,-,-,-,-,-,-,-,10-1997,
-,-,-,-,-,-,-,-,-,10-1997,
22.4,30,20,1011.0,87,10.92,5,7.2,14.4,10-1997,
-,-,-,-,-,-,-,-,-,10-1997,
26.1,30.1,22.3,1007.6,84,0.76,3.4,4.3,7.2,10-1997,
-,-,-,-,-,-,-,-,-,10-1997,
24.1,30.6,21.7,1011.3,90,34.8,3.7,4.4,7.2,10-1997,
-,-,-,-,-,-,-,-,-,10-1997,
24.1,29.2,21.6,1009.7,92,31.5,3.4,4.3,7.2,10-1997,
22.6,26.7,20.7,1012.8,71,5.59,7.6,6.3,10.7,10-1997,
-,-,-,-,-,-,-,-,-,10-1997,
-,-,-,-,-,-,-,-,-,10-1997,
18,22.7,10.8,1027.2,67,0,18.8,5.4,7.2,10-1997,
-,-,-,-,-,-,-,-,-,10-1997,
-,-,-,-,-,-,-,-,-,10-1997,
-,-,-,-,-,-,-,-,-,10-1997,
-,-,-,-,-,-,-,-,-,10-1997,
-,-,-,-,-,-,-,-,-,10-1997,
-,-,-,-,-,-,-,-,-,10-1997,
-,-,-,-,-,-,-,-,-,10-1997,
26,32.2,19.6,1004.1,54,0,11.3,4.6,7.2,10-1997,
27.4,33.7,17.5,1001.3,40,0,13,6.3,10.7,10-1997,
-,-,-,-,-,-,-,-,-,10-1997,
-,-,-,-,-,-,-,-,-,10-1997,
-,-,-,-,-,-,-,-,-,10-1997,
-,-,-,-,-,-,-,-,-,10-1997,
-,-,-,-,-,-,-,-,-,10-1997,
-,-,-,-,-,-,-,-,-,10-1997,
-,-,-,-,-,-,-,-,-,03-2014,
-,-,-,-,-,-,-,-,-,03-2014,
-,-,-,-,-,-,-,-,-,03-2014,
-,-,-,-,-,-,-,-,-,03-2014,
-,-,-,-,-,-,-,-,-,03-2014,
-,-,-,-,-,-,-,-,-,03-2014,
-,-,-,-,-,-,-,-,-,03-2014,
-,-,-,-,-,-,-,-,-,03-2014,
-,-,-,-,-,-,-,-,-,03-2014,
10.9,13.2,9.6,1022.3,92,6.1,0.8,3.5,3.5,03-2014,
-,-,-,-,-,-,-,-,-,03-2014,
-,-,-,-,-,-,-,-,-,03-2014,
-,-,-,-,-,-,-,-,-,03-2014,
-,-,-,-,-,-,-,-,-,03-2014,
19.3,27.4,15,1010.6,74,0,0.8,3.5,3.5,03-2014,
-,-,-,-,-,-,-,-,-,03-2014,
-,-,-,-,-,-,-,-,-,03-2014,
-,-,-,-,-,-,-,-,-,03-2014,
19.3,23.6,15.8,-,49,0,1.8,-,-,03-2014,
-,-,-,-,-,-,-,-,-,03-2014,
-,-,-,-,-,-,-,-,-,03-2014,
-,-,-,-,-,-,-,-,-,03-2014,
-,-,-,-,-,-,-,-,-,03-2014,
-,-,-,-,-,-,-,-,-,03-2014,
-,-,-,-,-,-,-,-,-,03-2014,
-,-,-,-,-,-,-,-,-,03-2014,
-,-,-,-,-,-,-,-,-,03-2014,
-,-,-,-,-,-,-,-,-,03-2014,
-,-,-,-,-,-,-,-,-,03-2014,
-,-,-,-,-,-,-,-,-,03-2014,
-,-,-,-,-,-,-,-,-,03-2014,
14.6,20.4,10,1023.6,61,0,1.4,6.7,21.7,02-2013,
16.6,22.4,10,1021.6,73,0,1.8,3.5,10.7,02-2013,
23.6,31.2,14,1010.5,50,0,1.9,7.2,21.7,02-2013,
-,-,-,-,-,-,-,-,-,02-2013,
17.6,27.4,11.4,1022.1,69,0,1.3,3,10.7,02-2013,
23.1,31.2,17,1010.2,53,0,1.9,7.2,14.4,02-2013,
23.4,31,18.2,1010.5,62,0,1.4,4.4,14.4,02-2013,
21.3,32.4,17.6,1015.9,67,0,1.6,8.1,21.7,02-2013,
19,25,17,1014.4,77,0.25,1.1,7.6,18,02-2013,
23.9,33,17.8,1007.3,57,0,1.6,5.9,14.4,02-2013,
21.2,34.4,15,1010.9,47,0,1.4,6.7,14.4,02-2013,
22.6,29,15,1009.6,57,0,1.6,9.1,21.7,02-2013,
19.4,26.2,14,1015.1,42,0,2.6,13.1,21.7,02-2013,
17.2,22.6,13.6,1017.4,37,0,1.9,8.3,21.7,02-2013,
18.6,24.4,9,1016.7,44,0,1.8,10.2,21.7,02-2013,
15.8,23.6,11,1026.1,54,0,1.8,7.6,18,02-2013,
15.2,23.6,9.3,1021.6,57,0,2.1,8.1,21.7,02-2013,
20.3,31.8,13.6,1012,56,0,1.8,5.4,10.7,02-2013,
21.9,33.6,10.6,1014.5,47,0,2.4,8.5,21.7,02-2013,
20.7,27,18,1011.1,74,0,1.6,9.8,18,02-2013,
26.9,33.8,16.8,1002.4,41,0,1.8,9.1,18,02-2013,
22.7,29,16,1011,55,0,1.8,9.1,18,02-2013,
23.1,27.2,19.6,1008.3,36,0,1.9,7.2,18,02-2013,
19.6,27,13.6,1008.8,62,0,1.9,6.7,21.7,02-2013,
21.4,26.1,13.6,1003.4,39,0,1.8,7.2,21.7,02-2013,
17.4,26.8,10,1012.2,25,0,1.9,8.1,21.7,02-2013,
17.4,24.6,10,1013.4,26,0,2.9,9.4,21.7,02-2013,
16.2,24.8,10,1021.6,30,0,4,9.6,14.4,02-2013,
-,-,-,-,-,-,-,-,-,08-2013,
-,-,-,-,-,-,-,-,-,08-2013,
29.9,35.4,24.8,1011.3,57,0,2.6,9.8,18,08-2013,
-,-,-,-,-,-,-,-,-,08-2013,
-,-,-,-,-,-,-,-,-,08-2013,
-,-,-,-,-,-,-,-,-,08-2013,
-,-,-,-,-,-,-,-,-,08-2013,
-,-,-,-,-,-,-,-,-,08-2013,
-,-,-,-,-,-,-,-,-,08-2013,
-,-,-,-,-,-,-,-,-,08-2013,
25.7,37.4,22.4,1015.8,75,19.56,1.8,4.4,7.2,08-2013,
-,-,-,-,-,-,-,-,-,08-2013,
-,-,-,-,-,-,-,-,-,08-2013,
-,-,-,-,-,-,-,-,-,08-2013,
-,-,-,-,-,-,-,-,-,08-2013,
-,-,-,-,-,-,-,-,-,08-2013,
-,-,-,-,-,-,-,-,-,08-2013,
-,-,-,-,-,-,-,-,-,08-2013,
-,-,-,-,-,-,-,-,-,08-2013,
-,-,-,-,-,-,-,-,-,08-2013,
-,-,-,-,-,-,-,-,-,08-2013,
-,-,-,-,-,-,-,-,-,08-2013,
27.5,30.4,24.6,1013.1,66,0,3.1,7.2,18,08-2013,
27.6,31.2,24.6,1013.4,67,0,2.7,-,-,08-2013,
-,-,-,-,-,-,-,-,-,08-2013,
-,-,-,-,-,-,-,-,-,08-2013,
-,-,-,-,-,-,-,-,-,08-2013,
26.2,30.4,22,1015.4,72,13.72,1.9,8.1,18,08-2013,
28.2,31.5,23.2,1015.8,62,0,3.2,-,-,08-2013,
-,-,-,-,-,-,-,-,-,08-2013,
-,-,-,-,-,-,-,-,-,08-2013,
26.5,37.6,17.4,1005.2,66,0,10.5,10.7,14.4,05-1997,
30.6,37.5,21.5,1002.2,45,0,10.5,11.7,18,05-1997,
-,-,-,-,-,-,-,-,-,05-1997,
-,-,-,-,-,-,-,-,-,05-1997,
-,-,-,-,-,-,-,-,-,05-1997,
-,-,-,-,-,-,-,-,-,05-1997,
-,-,-,-,-,-,-,-,-,05-1997,
24.7,29.7,20.4,1011.0,78,0,7.6,6.3,10.7,05-1997,
-,-,-,-,-,-,-,-,-,05-1997,
18.7,27.4,14.5,1020.6,76,0,10.5,11.5,21.7,05-1997,
20.9,25.6,14.5,1017.1,76,0,8.2,3.5,3.5,05-1997,
-,-,-,-,-,-,-,-,-,05-1997,
-,-,-,-,-,-,-,-,-,05-1997,
25.1,32.1,18.2,1008.8,71,0,13.7,6.7,14.4,05-1997,
24.9,32.8,16.5,1010.0,72,0,9.7,5.7,10.7,05-1997,
23,28.2,19.2,1013.4,82,0,7.6,5,10.7,05-1997,
23,29,18.4,1013.9,81,27.69,6.4,8.1,10.7,05-1997,
-,-,-,-,-,-,-,-,-,05-1997,
-,-,-,-,-,-,-,-,-,05-1997,
24.7,31.4,20.5,1011.0,71,0,13,10,18,05-1997,
25.8,31,20,1012.6,74,0,7.7,7.2,10.7,05-1997,
24.1,29.8,19.1,1012.9,80,2.03,7.2,8,10.7,05-1997,
25.2,29.4,21.7,1012.0,76,0,5,6.7,10.7,05-1997,
-,-,-,-,-,-,-,-,-,05-1997,
27.9,37.9,21.7,1005.9,72,0,12.2,3.5,7.2,05-1997,
29.2,39,21.2,1003.6,71,0,12.7,6.7,10.7,05-1997,
31.1,38,23.2,1005.4,71,0,6.8,6.5,7.2,05-1997,
24,35.4,19,1011.5,77,21.08,11.3,11.9,28.7,05-1997,
-,-,-,-,-,-,-,-,-,05-1997,
-,-,-,-,-,-,-,-,-,05-1997,
-,-,-,-,-,-,-,-,-,05-1997,
-,-,-,-,-,-,-,-,-,01-2017,
20,32.6,15,1016.2,57,0,1.1,4.3,7.2,01-2017,
-,-,-,-,-,-,-,-,-,01-2017,
17.6,25,14.8,1016.4,77,0,1.3,3.5,3.5,01-2017,
14.8,25,12.2,1012.3,87,0,0.6,3.5,3.5,01-2017,
14.5,22.2,7.2,1011.3,88,0,1,3.5,3.5,01-2017,
2.9,10.8,-0.6,1033.4,71,0.76,1.1,6.3,10.7,01-2017,
5.6,10.4,-0.6,1037.7,56,0,1.8,5.7,10.7,01-2017,
10.5,21.6,5.6,1029,62,0,1.9,5,10.7,01-2017,
16.3,26.4,9.8,1018.7,63,0,1.8,4.1,7.2,01-2017,
18.2,29,7.6,1013.9,65,0,1.4,4.4,10.7,01-2017,
20.4,27.6,10.8,1017.3,71,0,1.8,4.4,7.2,01-2017,
18.9,27.6,9.8,1012.7,69,0,1.4,5,7.2,01-2017,
21.1,27.9,13.8,1019.5,75,0,1.4,9.1,14.4,01-2017,
19.7,25.8,16.4,1015.3,81,1.02,1.4,8.1,14.4,01-2017,
20.2,27.2,16,1010.3,74,0,1.6,5.4,7.2,01-2017,
19.6,25,16,1011.8,81,0,1.4,6.5,10.7,01-2017,
17.7,21.4,13.8,1014.3,80,0,1.1,4.8,7.2,01-2017,
17,25.6,13.8,1013,80,0,1.4,5.9,10.7,01-2017,
22.4,29,13.4,1006.3,41,0,2.3,5.9,14.4,01-2017,
23.7,31.6,14,1002.4,38,0,3.2,8,10.7,01-2017,
25.2,34,13,1004.5,23,0,3.1,10.7,21.7,01-2017,
19.9,29.8,13,1015,32,0,2.9,7.2,21.7,01-2017,
21.8,32,12.4,1007.4,43,0,2.4,4.1,7.2,01-2017,
22.9,35.6,11,1006,38,0,2.6,5.2,7.2,01-2017,
16.7,27.8,11.4,1019,37,0,1.9,7.2,14.4,01-2017,
13.2,21.8,9,1020.7,62,0,1.4,8.1,14.4,01-2017,
7.7,11.6,6.2,1027.8,93,22.1,1,5.4,10.7,01-2017,
9.5,17.6,4.4,1030.4,75,0,1.3,4.4,10.7,01-2017,
15.9,21,10.6,1025.8,49,0,2.3,5.7,10.7,01-2017,
15.9,23.6,10,1019.5,54,0,2.3,4.3,7.2,01-2017,
24.1,26,21.8,1015.8,69,0,1.6,8.1,10.7,10-2016,
23.3,26.8,22,1013.6,77,0,1.3,4.4,7.2,10-2016,
24.8,30.4,20.6,1011.8,73,0,1.3,4.1,7.2,10-2016,
26.3,33.2,22,1007.3,70,0,1.8,4.1,7.2,10-2016,
26.8,34.6,20,1007.8,74,0,1.6,5.7,10.7,10-2016,
28,31.8,23.8,1009.2,68,0,1.6,5.2,10.7,10-2016,
27.3,31.4,24,1010.6,72,0,1.3,5.9,14.4,10-2016,
24.1,33.4,19.8,1017.2,79,24.38,1.4,6.3,14.4,10-2016,
23.5,28.2,21.4,1019.9,77,34.8,1.8,5,10.7,10-2016,
24.3,26.8,20.6,1018.8,71,0,2.1,5.4,7.2,10-2016,
24.1,29.4,19.8,1017.5,75,0,1.6,12.6,72,10-2016,
25.4,32,21.2,1015.5,68,0,1.4,5.7,10.7,10-2016,
26.6,33.4,19,1014.8,68,0,1.9,6.7,14.4,10-2016,
25.7,29.6,21.4,1013.8,71,0,1.8,6.7,14.4,10-2016,
25.8,32.4,21.2,1013.6,71,0,1.9,5,10.7,10-2016,
26.3,32.8,19.8,1012.6,70,0,2.1,4.3,7.2,10-2016,
25.7,32.6,19.8,1011,72,0,1.9,3.5,3.5,10-2016,
26.8,32.4,22.2,1008.2,63,0,1.9,3.5,3.5,10-2016,
25.8,34.4,19.2,1009.8,69,0,1.4,4.6,10.7,10-2016,
26.4,30,23,1012.4,68,-,1.9,4.6,10.7,10-2016,
21,24.6,17.6,1020.9,70,3.05,2.6,4.3,7.2,10-2016,
19.7,25.2,15.4,1020.1,64,0,2.3,5.4,10.7,10-2016,
22.1,25.6,19,1018.4,62,0,2.1,5.4,10.7,10-2016,
22.9,28.6,18,1019.2,78,0,1.6,3.5,3.5,10-2016,
23.2,26.6,20.8,1018.6,82,0,1.6,7.6,10.7,10-2016,
23.7,27.6,20.4,1016.9,75,0,1.4,5.4,10.7,10-2016,
23.9,29.2,19.6,1018.4,72,0,2.1,5,10.7,10-2016,
24.5,29.2,18,1018.8,57,0,3.5,5.9,7.2,10-2016,
22.6,30.2,18,1018.3,65,0,2.1,4.8,10.7,10-2016,
23.4,30.2,18,1018,66,0,2.1,5.4,10.7,10-2016,
25.1,30.8,18,1015.9,62,0,2.6,4.3,7.2,10-2016,
31.8,38.2,25.2,1010.4,58,0,2.1,5.4,14.4,07-2016,
29.6,35,24.6,1012.9,61,0,2.3,4.4,7.2,07-2016,
30.6,38.4,23.6,1011.7,56,0,1.9,7.2,14.4,07-2016,
32.3,37.4,25.8,1009.9,57,0,2.1,7.2,10.7,07-2016,
31.7,37.8,25.4,1010.3,53,0,1.9,8.3,14.4,07-2016,
30.7,40.2,24.6,1010.4,59,0,2.3,9.4,14.4,07-2016,
31.6,39.8,24.4,1009.4,52,0,1.8,8.3,18,07-2016,
31.6,36.8,24.8,1010,55,0,2.1,5.4,7.2,07-2016,
31.6,39.8,24,1012.1,58,0,2.3,9.1,14.4,07-2016,
30.5,38.6,25.4,1010.7,61,0,1.9,6.3,10.7,07-2016,
31.9,38.4,26,1009,50,0,1.8,7.8,21.7,07-2016,
30.4,39.5,23.6,1009,54,0,2.1,7.2,14.4,07-2016,
29.6,35.2,24,1011,59,0,2.6,7.2,10.7,07-2016,
30.7,38.6,23.6,1011.4,51,0.51,1.9,9.1,14.4,07-2016,
31.4,40.6,23.6,1010.4,48,0,2.3,7.8,10.7,07-2016,
31.3,40.2,24,1010.5,45,0,2.1,11.5,21.7,07-2016,
29.6,36.2,24.8,1012,59,0,1.9,10.4,18,07-2016,
31.6,37,25.6,1013.1,47,0,1.9,12,18,07-2016,
29.8,36.4,24.6,1015.1,55,0,1.9,10.4,18,07-2016,
28.4,34,24.2,1016.4,61,-,1.9,10.7,18,07-2016,
28.2,34.2,23.4,1016.4,62,0,2.3,9.1,18,07-2016,
27.3,36.2,22,1015.6,64,0,2.6,5.7,10.7,07-2016,
29.4,36.6,22,1011.9,60,0,1.9,8.5,18,07-2016,
30.3,37,23,1009.1,56,0,1.9,6.7,14.4,07-2016,
30.4,39.6,23,1009.1,60,0,1.4,7.6,14.4,07-2016,
31,36,25.6,1008.9,56,0,1.4,5,7.2,07-2016,
-,-,-,-,-,-,-,-,-,07-2016,
-,-,-,-,-,-,-,-,-,07-2016,
-,-,-,-,-,-,-,-,-,07-2016,
-,-,-,-,-,-,-,-,-,07-2016,
27.2,32.6,22.6,1011.1,66,0,1.6,5.9,10.7,07-2016,
21.9,33.4,12,1003.9,42,0,2.7,4.8,10.7,02-2016,
20.7,33.6,13.4,1006.8,52,0,1.9,3.5,3.5,02-2016,
16.2,26.3,10.6,1014.3,42,0,2.1,5.9,7.2,02-2016,
13.5,22.2,8,1026.1,41,0,3.5,9.4,18,02-2016,
10.8,18,5.8,1026.9,55,0,2.4,10.4,21.7,02-2016,
13.8,21,9,1026.9,58,0,1.8,4.8,7.2,02-2016,
